1007299649-fa1a6 | http://is18.auto.ru/all/images/ef/79/60x45/ef79ccb9.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 110 000 |  2002  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Покров | 23.01.15
39441030-604a | http://is17.auto.ru/all/images/d9/b5/60x45/d9b56e10.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 120 000 |  2001  |  103 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Инжавино | 16.01.15
1006517543-81d68 | http://is18.auto.ru/all/images/3d/b2/60x45/3db255ec.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 60 000 |  1999  |  176 800 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Железнодорожный | 16.01.15
1006874407-07d52 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 60 000 |  2004  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Рославль | 16.01.15
1006873145-35fc | http://is8.auto.ru/all/images/44/25/60x45/44258ce4.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 75 000 |  2003  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Владимир | 16.01.15
1006873661-7ca1 | http://is3.auto.ru/all/images/82/b5/60x45/82b5d78d.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 90 000 |  2002  |  180 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Наро-Фоминск | 16.01.15
1006873591-ea7d | http://is13.auto.ru/all/images/95/8d/60x45/958d322c.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 105 000 |  2003  |  240 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Полтавская | 16.01.15
1006873421-428d9 | http://is7.auto.ru/all/images/46/a7/60x45/46a78010.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 70 000 |  2003  |  120 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Подольск | 16.01.15
1006872893-b3dd2 | http://is14.auto.ru/all/images/21/2c/60x45/212cf5ae.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #000000 | 100 000 |  2004  |  163 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 16.01.15
1006872733-61e6 | http://is6.auto.ru/all/images/81/07/60x45/8107c439.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 85 000 |  2001  |  152 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 16.01.15
1006871497-66e4 | http://is15.auto.ru/all/images/7e/1c/60x45/7e1c8652.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 60 000 |  1998  |  150 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Челябинск | 16.01.15
1005503173-05e6c4 | http://is2.auto.ru/all/images/ef/dd/60x45/efddfafa.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 110 000 |  2002  |  286 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Лиски | 16.01.15
1006869019-8670 | http://is3.auto.ru/all/images/1a/c8/60x45/1ac8c4dc.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #ffefd5 | 60 000 |  2000  |  90 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Кашин | 16.01.15
1006869553-391d5 | http://is8.auto.ru/all/images/ef/d4/60x45/efd40596.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 195 000 |  2003  |  63 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 16.01.15
1006869009-ae7f | http://is2.auto.ru/all/images/89/a6/60x45/89a64656.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 39 000 |  2000  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Рязань | 16.01.15
1006575479-0952e | http://is15.auto.ru/all/images/fa/19/60x45/fa1959a0.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 35 000 |  1998  |  65 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Владимир | 16.01.15
1006795457-44fafc | http://is15.auto.ru/all/images/8c/ae/60x45/8cae12a2.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 110 000 |  2002  |  95 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Волоколамск | 16.01.15
1006864757-46f2 | http://is9.auto.ru/all/images/7a/69/60x45/7a69f0c9.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 70 000 |  2003  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 16.01.15
48545958-9402ea | http://is17.auto.ru/all/images/43/cb/60x45/43cb8e0f.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 95 000 |  2004  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 16.01.15
1006862049-e927 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 39 000 |  2004  |  130 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Набережные Челны | 16.01.15
1006861857-204d | http://is18.auto.ru/all/images/d0/cb/60x45/d0cb03cd.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #000000 | 120 000 |  2003  |  165 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Михайлов | 16.01.15
46395362-c030 | http://is14.auto.ru/all/images/0a/c1/60x45/0ac19a95.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 68 000 |  1999  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 16.01.15
1006815283-c7d4e | http://is2.auto.ru/all/images/ec/ec/60x45/ecec6828.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 36 000 |  1999  |  160 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Сергиев Посад | 16.01.15
1006857307-dbf3b | http://is10.auto.ru/all/images/ba/a1/60x45/baa1277e.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 70 000 |  2002  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кинешма | 16.01.15
1006816675-44510 | http://is2.auto.ru/all/images/7a/fe/60x45/7afe98ba.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 63 000 |  1997  |  170 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Ливны | 16.01.15
1006815419-7d95d | http://is1.auto.ru/all/images/cd/90/60x45/cd906293.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 57 000 |  1999  |  50 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 15.01.15
1006814315-0ff3 | http://is8.auto.ru/all/images/4f/b2/60x45/4fb2efc4.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 115 000 |  2004  |  230 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Брянск | 15.01.15
1006814767-cdf313 | http://is15.auto.ru/all/images/71/9f/60x45/719fa654.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #000000 | 250 000 |  2003  |  68 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 15.01.15
1006813591-1ee0 | http://is16.auto.ru/all/images/3d/1d/60x45/3d1d4c56.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 65 000 |  2002  |  110 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Владимир | 15.01.15
1006812985-57dd | http://is17.auto.ru/all/images/67/35/60x45/6735a770.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 100 000 |  1992  |  102 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Воронеж | 15.01.15
1006213775-4cf5 | http://is11.auto.ru/all/images/75/42/60x45/754241de.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 90 000 |  1994  |  35 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Брянск | 15.01.15
1006811877-8db16 | http://is7.auto.ru/all/images/e8/e6/60x45/e8e6dd8c.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 60 000 |  1995  |  110 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Сочи | 15.01.15
47696062-1daf4 | http://is7.auto.ru/all/images/c7/e1/60x45/c7e16441.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 85 000 |  2004  |  225 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 15.01.15
1006740831-d9cde | http://is11.auto.ru/all/images/84/08/60x45/8408c1d0.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 85 000 |  2002  |  97 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Киров | 15.01.15
1006811737-80d0 | http://is15.auto.ru/all/images/93/57/60x45/9357aea2.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 70 000 |  2002  |  170 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Тула | 15.01.15
1006811249-c9c6 | http://is6.auto.ru/all/images/18/94/60x45/1894d52e.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 115 000 |  2004  |  234 539 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 15.01.15
1006811095-37a37 | http://is13.auto.ru/all/images/60/f7/60x45/60f75a5a.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 65 000 |  1994  |  90 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Омск | 15.01.15
1002292805-6683d7 | http://is7.auto.ru/all/images/b6/75/60x45/b6755a61.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 80 000 |  2002  |  110 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Пермь | 15.01.15
1006808035-b088 | http://is14.auto.ru/all/images/1c/36/60x45/1c36266f.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 46 000 |  2000  |  230 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Брянск | 15.01.15
1006626827-137f24 | http://is17.auto.ru/all/images/ec/72/60x45/ec722fba.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 70 000 |  1999  |  30 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Воронеж | 15.01.15
1006809421-23f2eb | http://is3.auto.ru/all/images/ac/25/60x45/ac25da8d.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #000000 | 100 000 |  2002  |  1 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 15.01.15
1006806469-5e55 | http://is11.auto.ru/all/images/c4/d2/60x45/c4d2d855.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 32 000 |  2000  |  5 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тверь | 15.01.15
1006805011-1f00 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 30 000 |  1997  |  80 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Заволжье | 15.01.15
1006802037-b17ac6 | http://is15.auto.ru/all/images/bb/38/60x45/bb385874.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #000000 | 95 000 |  2004  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 15.01.15
50009358-895f | http://is2.auto.ru/all/images/16/0f/60x45/160fd9d7.jpg |  ВАЗ 21099 210991.3 MT (135 л.с.)  | #CACECB | 35 000 |  1993  |  170 000 км  |  1.3 MT (135 л.с.)седан, бензин, передний  | Суворов | 15.01.15
1003011462-b16e | http://is7.auto.ru/all/images/fe/68/60x45/fe68f5ad.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 55 000 |  2003  |  100 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ярославль | 15.01.15
1006800327-9443da | http://is16.auto.ru/all/images/f6/e9/60x45/f6e95f7f.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 72 000 |  1997  |  1 500 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Ялта | 15.01.15
1006800471-9e31a1 | http://is17.auto.ru/all/images/5c/01/60x45/5c012156.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #000000 | 80 000 |  1992  |  41 317 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Брянск | 15.01.15
1006208045-5568 | http://is17.auto.ru/all/images/ed/6d/60x45/ed6d08d1.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 105 000 |  2003  |  84 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ростов-на-Дону | 15.01.15
1006799447-a2d0f | http://is11.auto.ru/all/images/c3/8d/60x45/c38db7fb.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 75 000 |  2003  |  117 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 15.01.15
1006798011-4b6a | http://is3.auto.ru/all/images/0d/ee/60x45/0dee94f9.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 70 000 |  1999  |  83 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Орехово-Зуево | 15.01.15
1006751445-c5fb8f | http://is14.auto.ru/all/images/89/8d/60x45/898d1672.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 40 000 |  1998  |  197 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 15.01.15
1001718087-d23450 | http://is8.auto.ru/all/images/2a/9b/60x45/2a9bd74f.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #000000 | 75 000 |  2002  |  178 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 15.01.15
45331694-d2d727 | http://is9.auto.ru/all/images/9e/8f/60x45/9e8f56b5.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #ffefd5 | 45 000 |  1997  |  98 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Тверь | 15.01.15
1006753827-d442 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 32 000 |  1998  |  110 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Смоленск | 14.01.15
1006741227-a804cc | http://is6.auto.ru/all/images/f0/bd/60x45/f0bd0a8a.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 60 000 |  1999  |  131 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Петрозаводск | 14.01.15
1006752075-1ec4cf | http://is15.auto.ru/all/images/b4/45/60x45/b4455ae3.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 50 000 |  1999  |  130 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Кропоткин | 14.01.15
1006750761-eea35 | http://is2.auto.ru/all/images/80/96/60x45/80961dd0.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 100 000 |  2001  |  140 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Азов | 14.01.15
1006750179-27eb | http://is12.auto.ru/all/images/c2/dc/60x45/c2dc6dfc.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 20 000 |  2001  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Киржач | 14.01.15
1006750649-7dc57c | http://is13.auto.ru/all/images/4c/b4/60x45/4cb43d29.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 40 000 |  1999  |  200 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Брянск | 14.01.15
1003555198-1201 | http://is3.auto.ru/all/images/a5/b7/60x45/a5b703ee.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #ffefd5 | 55 000 |  2000  |  139 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Тула | 14.01.15
1006749707-a83a | http://is7.auto.ru/all/images/b0/80/60x45/b080f1bc.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 65 000 |  2000  |  12 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Железнодорожный | 14.01.15
1006746165-1a3d | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #FF0000 | 25 000 |  1998  |  138 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Борисоглебск | 14.01.15
1006746151-da806 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 70 000 |  2002  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Новороссийск | 14.01.15
1006744829-797b4b | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 30 000 |  1994  |  20 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 14.01.15
1006744453-749c | http://is18.auto.ru/all/images/ed/09/60x45/ed092839.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 120 000 |  2000  |  136 040 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 14.01.15
1006742749-22a8 | http://is12.auto.ru/all/images/b5/ed/60x45/b5eded3b.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 80 000 |  2003  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Великий Новгород | 14.01.15
1006742381-0a1b0 | http://is8.auto.ru/all/images/02/1c/60x45/021c0cf1.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 115 000 |  2001  |  140 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Крымск | 14.01.15
1006742721-64bd8 | http://is11.auto.ru/all/images/68/ea/60x45/68eae881.jpg |  ВАЗ 21099 210991.3 MT (135 л.с.)  | #9966CC | 90 000 |  2000  |  200 000 км  |  1.3 MT (135 л.с.)седан, бензин, передний  | Раменское | 14.01.15
1006512595-68a8 | http://is14.auto.ru/all/images/31/16/60x45/3116b8c9.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 45 000 |  2004  |  182 365 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 14.01.15
1006740123-16529 | http://is15.auto.ru/all/images/1c/ec/60x45/1cec7aeb.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 60 000 |  2000  |  120 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Пенза | 14.01.15
1006740121-9812 | http://is5.auto.ru/all/images/59/4d/60x45/594ddac8.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #926547 | 75 000 |  1999  |  46 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Сафоново | 14.01.15
1006740941-0b92dc | http://is18.auto.ru/all/images/0f/6a/60x45/0f6a0e26.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 63 000 |  2000  |  135 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Челябинск | 14.01.15
1006740273-1fe9c | http://is18.auto.ru/all/images/b8/58/60x45/b8589e5e.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #926547 | 75 000 |  1999  |  46 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Сафоново | 14.01.15
1006740215-7f2b9f | http://is15.auto.ru/all/images/c1/46/60x45/c146a574.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 100 000 |  2000  |  147 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Лермонтов | 14.01.15
1006739653-c6c7 | http://is11.auto.ru/all/images/07/e2/60x45/07e22311.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 85 000 |  2002  |  168 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Домодедово | 14.01.15
1006157033-34c6f | http://is5.auto.ru/all/images/13/07/60x45/130768ac.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 70 000 |  1999  |  98 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 14.01.15
1006739165-71c0c | http://is4.auto.ru/all/images/28/f2/60x45/28f2716f.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 90 000 |  2003  |  10 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Череповец | 14.01.15
1006735999-a43d | http://is15.auto.ru/all/images/ca/b7/60x45/cab7c888.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 70 000 |  2002  |  130 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Муром | 14.01.15
1006735793-e914e | http://is18.auto.ru/all/images/0c/ad/60x45/0cad111a.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 85 000 |  1993  |  140 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Краснодар | 14.01.15
1006735763-644da4 | http://is18.auto.ru/all/images/0c/ad/60x45/0cad111a.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 85 000 |  1993  |  140 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Краснодар | 14.01.15
1006734027-0fd98 | http://is13.auto.ru/all/images/70/ef/60x45/70eff3a9.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 45 000 |  1998  |  93 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Сергиев Посад | 14.01.15
1006732693-a7a55 | http://is9.auto.ru/all/images/e1/a0/60x45/e1a04116.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 85 000 |  1999  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Владикавказ | 14.01.15
1006185909-026412 | http://is10.auto.ru/all/images/62/78/60x45/6278e4f8.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 50 000 |  1998  |  94 500 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Санкт-Петербург | 14.01.15
49913460-f4b36 | http://is18.auto.ru/all/images/e9/09/60x45/e9094c91.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 40 000 |  1998  |  50 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Жуков | 14.01.15
1005571719-209f | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 54 000 |  1998  |  124 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Оренбург | 14.01.15
1006522095-8a1b | http://is4.auto.ru/all/images/10/9d/60x45/109d4c2a.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 60 000 |  1994  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Буденновск | 14.01.15
1006713991-75d168 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 45 000 |  2000  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Жуковский | 14.01.15
1006713987-3509 | http://is8.auto.ru/all/images/ac/e4/60x45/ace42f39.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0088ff | 95 000 |  2001  |  149 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Санкт-Петербург | 14.01.15
1006691035-a3b9a7 | http://is4.auto.ru/all/images/8a/ec/60x45/8aecd9e0.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 120 000 |  2004  |  53 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 13.01.15
1006691045-53b3b | http://is4.auto.ru/all/images/8a/ec/60x45/8aecd9e0.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 120 000 |  2004  |  53 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 13.01.15
1003281586-186cc | http://is11.auto.ru/all/images/6d/32/60x45/6d325acc.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 120 000 |  1998  |  79 300 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Зеленоград | 13.01.15
1006689595-83f5 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9c9999 | 70 000 |  2003  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 13.01.15
1006686637-0d9c0a | http://is9.auto.ru/all/images/65/c4/60x45/65c4e76d.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 65 000 |  2002  |  241 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Макарьев | 13.01.15
1006689055-8da3e7 | http://is12.auto.ru/all/images/83/92/60x45/83929b92.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9c9999 | 60 000 |  1997  |  83 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Десногорск | 13.01.15
1006631481-c8b09 | http://is2.auto.ru/all/images/b2/2d/60x45/b22d7716.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9966CC | 68 000 |  2000  |  85 600 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 13.01.15
1001971127-53ceb | http://is10.auto.ru/all/images/8d/a8/60x45/8da858fc.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 64 000 |  1995  |  140 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Воронеж | 13.01.15
50392214-dff62 | http://is5.auto.ru/all/images/5a/9d/60x45/5a9df817.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 80 000 |  2001  |  130 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Смоленск | 13.01.15
1006631661-96a393 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 60 000 |  1996  |  160 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Старый Оскол | 13.01.15
1006686049-d51d | http://is18.auto.ru/all/images/3f/55/60x45/3f55528e.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #FFFFFF | 90 000 |  1999  |  100 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Гулькевичи | 13.01.15
1006529073-2731 | http://is8.auto.ru/all/images/af/cb/60x45/afcb1ec0.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 85 000 |  2004  |  125 200 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 13.01.15
1006685937-ece1 | http://is17.auto.ru/all/images/8d/af/60x45/8daf6a32.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 43 000 |  1996  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Кузнецк | 13.01.15
